"Ticker","Period","Date","""Open""","""High""","""Low""","""Close""","""Volume""","""LogReturn""","Sector"
"AMZN","M","2023-03-31","98.06500244140625","103.48999786376953","96.29000091552734","103.29000091552734","301753141","0","Retailing"
"AMZN","M","2023-04-28","102.30000305175781","110.86000061035156","97.70500183105469","105.44999694824219","1224234588","5.258334664764908","Retailing"
"AMZN","M","2023-05-31","104.94999694824219","122.91999816894531","101.1500015258789","120.58000183105469","1433039146","2.091195675834401","Retailing"
"AMZN","M","2023-06-30","120.69000244140625","131.49000549316406","119.93000030517578","130.36000061035156","1243071267","14.348037288458816","Retailing"
"AMZN","M","2023-07-31","130.82000732421875","136.64999389648438","125.91500091552734","133.67999267578125","1059097946","8.110796675056985","Retailing"
"AMZN","M","2023-08-31","133.5500030517578","143.6300048828125","126.41000366210938","138.00999450683594","1213497007","2.5467873963526344","Retailing"
"AMZN","M","2023-09-29","139.4550018310547","145.86000061035156","123.04000091552734","127.12000274658203","1120523243","3.2390799433662076","Retailing"
"AMZN","M","2023-10-31","127.27999877929688","134.47999572753906","118.3499984741211","133.08999633789062","448199449","-7.890726899285882","Retailing"
"AMZN","M","2023-11-30","133.97999572753906","149.25999450683594","133.85499572753906","146.08999633789062","328978316","4.696344762680593","Retailing"
"AMZN","M","2023-12-29","146.","155.6300048828125","142.80999755859375","151.94000244140625","573966859","9.767826551738267","Retailing"
"AMZN","M","2024-01-31","151.63999938964844","161.72999572753906","144.0500030517578","155.1999969482422","384947908","4.004385139407596","Retailing"
"AMZN","M","2024-02-29","155.8699951171875","177.2100067138672","155.6199951171875","176.75999450683594","713816883","2.1455801332457947","Retailing"
"AMZN","M","2024-03-28","176.6699981689453","181.6999969482422","171.47999572753906","180.3800048828125","437771441","13.891751277407405","Retailing"
"AMZN","M","2024-04-30","180.7899932861328","189.77000427246094","166.32000732421875","175.","893458509","2.0479805886374436","Retailing"
"AMZN","M","2024-05-31","181.63499450683594","191.6999969482422","173.8699951171875","176.44000244140625","892339076","-2.982594931354887","Retailing"
"AMZN","M","2024-06-28","177.6999969482422","199.83999633789062","175.9199981689453","193.25","813275850","0.8228585379464137","Retailing"
"AMZN","M","2024-07-31","193.49000549316406","201.1999969482422","176.8000030517578","186.97999572753906","837972978","9.527316552932042","Retailing"
"AMZN","M","2024-08-30","189.28500366210938","190.60000610351562","151.61000061035156","178.5","949780740","-3.24450415133819","Retailing"
"AMZN","M","2024-09-30","177.8699951171875","195.3699951171875","171.16000366210938","186.3300018310547","740008578","-4.53524222981364","Retailing"
"AMZN","M","2024-10-31","184.89999389648438","195.61000061035156","180.25","186.39999389648438","734067340","4.386555647649715","Retailing"
"AMZN","M","2024-11-29","199.","215.89999389648438","194.30999755859375","207.88999938964844","905938116","0.03756349741959042","Retailing"
"AMZN","M","2024-12-31","209.9600067138672","233.","209.50999450683594","219.38999938964844","760918833","11.528973281564724","Retailing"
"AMZN","M","2025-01-31","222.02999877929688","241.77000427246094","216.1999969482422","237.67999267578125","652629074","5.531771626226956","Retailing"
"AMZN","M","2025-02-28","234.05999755859375","242.52000427246094","204.16000366210938","212.27999877929688","783660536","8.336748865953947","Retailing"
"AMZN","M","2025-03-31","213.3520050048828","214.00999450683594","184.39999389648438","190.25999450683594","966857176","-10.686635257151146","Retailing"
"AMZN","M","2025-04-30","187.86000061035156","198.33999633789062","161.3800048828125","184.4199981689453","1313093455","-10.373094214756772","Retailing"
"AMZN","M","2025-05-30","190.6300048828125","214.83999633789062","183.85000610351562","205.00999450683594","937367052","-3.0694820280154578","Retailing"
"AMZN","M","2025-06-30","204.97999572753906","223.82000732421875","202.67999267578125","219.38999938964844","870802903","11.164730800522138","Retailing"
"AMZN","M","2025-07-31","219.5","236.52999877929688","217.92999267578125","234.11000061035156","856016326","7.01429455544571","Retailing"
"AMZN","M","2025-08-08","217.2100067138672","226.22000122070312","211.4199981689453","222.69000244140625","380051103","6.70951331494356","Retailing"
