"Ticker","Period","Date","""Open""","""High""","""Low""","""Close""","""Volume""","""LogReturn""","Sector"
"AXP","D","2023-03-24","160.52000427246094","160.7050018310547","157.82000732421875","159.77999877929688","2588943","0","DiversifiedFinancialServices"
"AXP","D","2023-03-27","163.9499969482422","164.47000122070312","161.8300018310547","163.1199951171875","3974110","2.0903719886142813","DiversifiedFinancialServices"
"AXP","D","2023-03-28","162.2100067138672","162.58999633789062","158.19000244140625","159.2100067138672","4883678","-2.397001299878243","DiversifiedFinancialServices"
"AXP","D","2023-03-29","161.6999969482422","164.18699645996094","161.0800018310547","163.58999633789062","3884987","2.7510768414796827","DiversifiedFinancialServices"
"AXP","D","2023-03-30","163.9600067138672","164.9600067138672","161.80999755859375","162.41000366210938","2644815","-0.7213110227987318","DiversifiedFinancialServices"
"AXP","D","2023-03-31","163.6699981689453","165.0800018310547","161.75","164.9499969482422","3594349","1.5639389377868573","DiversifiedFinancialServices"
"AXP","D","2023-04-03","164.11000061035156","165.24000549316406","162.67999267578125","163.77999877929688","2704361","-0.7093047533140773","DiversifiedFinancialServices"
"AXP","D","2023-04-04","165.00999450683594","165.19000244140625","160.8300018310547","162.55999755859375","2063730","-0.7449024482819588","DiversifiedFinancialServices"
"AXP","D","2023-04-05","160.55999755859375","161.60000610351562","160.19000244140625","161.0800018310547","2346826","-0.5413359625708991","DiversifiedFinancialServices"
"AXP","D","2023-04-06","160.6300048828125","160.7899932861328","158.22999572753906","158.8300018310547","3754544","-1.3968214392993783","DiversifiedFinancialServices"
"AXP","D","2023-04-10","158.0399932861328","161.1699981689453","157.8000030517578","161.13999938964844","2372633","1.4543836378285935","DiversifiedFinancialServices"
"AXP","D","2023-04-11","161.6699981689453","162.5800018310547","160.31500244140625","161.8300018310547","2742327","0.42820059824983936","DiversifiedFinancialServices"
"AXP","D","2023-04-12","163.22000122070312","163.22000122070312","158.86500549316406","159.2899932861328","2817645","-1.5695535538419847","DiversifiedFinancialServices"
"AXP","D","2023-04-13","159.8000030517578","162.4199981689453","158.97999572753906","162.3000030517578","2729022","1.889641466817138","DiversifiedFinancialServices"
"AXP","D","2023-04-14","164.24000549316406","164.77000427246094","161.4600067138672","163.22000122070312","2618077","0.5668503707001893","DiversifiedFinancialServices"
"AXP","D","2023-04-17","161.94000244140625","163.74000549316406","160.88499450683594","163.7100067138672","2622345","0.30021167105711566","DiversifiedFinancialServices"
"AXP","D","2023-04-18","164.60000610351562","165.0489959716797","163.27999877929688","164.39999389648438","2444533","0.42146915540914875","DiversifiedFinancialServices"
"AXP","D","2023-04-19","164.3699951171875","166.5500030517578","163.74000549316406","164.9499969482422","3768644","0.3345517470664472","DiversifiedFinancialServices"
