"Ticker","Period","Date","""Open""","""High""","""Low""","""Close""","""Volume""","""LogReturn""","Sector"
"INTC","W","2023-03-24","29.040000915527344","29.809999465942383","28.924999237060547","29.360000610351562","55931606","0","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-03-31","29.3700008392334","32.900001525878906","28.6299991607666","32.66999816894531","287564808","11.273833412069934","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-04-06","32.939998626708984","33.84000015258789","32.334999084472656","32.810001373291016","180920053","0.4285375334939445","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-04-14","32.599998474121094","33.11000061035156","31.649999618530273","31.889999389648438","149010308","-2.804029092152094","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-04-21","31.950000762939453","32.63999938964844","30.225000381469727","30.299999237060547","140299933","-4.98588956732312","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-04-28","30.1299991607666","32.56999969482422","28.510000228881836","31.059999465942383","258679818","2.5082516436246927","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-05-05","31.110000610351562","31.719999313354492","29.75","30.989999771118164","197064955","0.173857005777589","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-05-12","30.700000762939453","30.84000015258789","28.719999313354492","28.950000762939453","173414016","-6.582765483205755","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-05-19","28.899999618530273","30.239999771118164","28.68000030517578","29.93000030517578","170408967","3.385145134403178","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-05-26","29.850000381469727","30.450000762939453","26.854999542236328","29.","236060185","-3.107251238533937","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-06-02","29.700000762939453","32.290000915527344","28.9950008392334","31.309999465942383","280306875","7.965515399801282","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-06-09","31.309999465942383","31.989999771118164","29.69499969482422","31.34000015258789","205063438","0.09581822790554195","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-06-16","31.399999618530273","36.79499816894531","31.360000610351562","36.369998931884766","364237021","16.049772670092132","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-06-23","36.77000045776367","37.11000061035156","32.029998779296875","33.","229011207","-9.265875806585067","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-06-30","33.189998626708984","34.22999954223633","32.4900016784668","33.439998626708984","178022391","1.3333291718453655","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-07-07","33.540000915527344","33.88999938964844","31.3799991607666","31.850000381469727","123485393","-4.754779636770989","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-07-14","31.8700008392334","34.29999923706055","31.770000457763672","33.150001525878906","165401116","4.081636197296601","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-07-21","33.15999984741211","34.834999084472656","33.06999969482422","34.02000045776367","207892315","2.624431046271858","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-07-28","33.84000015258789","36.9900016784668","33.400001525878906","36.83000183105469","239451947","8.259851074310465","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-08-04","36.869998931884766","37.189998626708984","34.130001068115234","35.13999938964844","170965342","-4.249259743687206","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-08-11","35.40999984741211","35.54999923706055","33.86000061035156","34.88999938964844","145701650","-0.7114399668249005","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-08-18","34.66999816894531","35.709999084472656","32.18000030517578","32.75","163681414","-6.133560983332553","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-08-25","32.599998474121094","34.150001525878906","32.02000045776367","33.25","164732518","1.5267175572519553","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-09-01","33.5","36.75","33.209999084472656","36.61000061035156","170530624","10.10526499353852","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-09-08","36.58000183105469","38.83000183105469","36.029998779296875","38.0099983215332","194947483","3.824085462554727","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-09-15","38.2400016784668","40.06809997558594","37.619998931884766","37.880001068115234","226581365","-0.3420080482990584","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-09-22","37.619998931884766","38.38999938964844","34.13999938964844","34.18000030517578","214753279","-9.767689172674942","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-09-29","34.","35.90999984741211","33.63999938964844","35.54999923706055","161325767","4.008188764343856","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-10-06","35.61000061035156","36.540000915527344","34.97999954223633","36.189998626708984","170254386","1.8002796157059908","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-10-13","35.70000076293945","37.220001220703125","35.5","35.970001220703125","114730514","-0.6078955909202821","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-10-20","36.13999938964844","36.939998626708984","34.869998931884766","34.91999816894531","138140467","-2.9191076344847966","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-10-27","34.599998474121094","36.380001068115234","32.14500045776367","35.540000915527344","294527701","1.77549478548773","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-11-03","35.46500015258789","38.31999969482422","34.91999816894531","38.13999938964844","185494887","7.315696137152217","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-11-10","38.02000045776367","38.9900016784668","37.74919891357422","38.86000061035156","177239654","2.223383845476201","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-11-17","38.349998474121094","43.810001373291016","38.06999969482422","43.810001373291016","253563181","12.73803573132437","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-11-24","43.779998779296875","44.93000030517578","43.29999923706055","43.959999084472656","126376102","0.3423823475912302","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-12-01","43.650001525878906","45.34000015258789","42.86000061035156","43.7400016784668","187062179","-0.5004490686706276","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-12-08","43.29999923706055","43.310001373291016","41.16999816894531","42.70000076293945","186202823","-2.3776883301751983","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-12-15","43.15999984741211","47.27000045776367","43.08000183105469","46.15999984741211","270160539","8.103042207614397","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-12-22","46.150001525878906","48.15570068359375","45.400001525878906","48.","159829750","3.9861355257154507","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2023-12-29","48.91999816894531","51.279998779296875","48.709999084472656","50.25","169429389","4.687500000000022","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-01-05","49.20000076293945","49.380001068115234","45.2400016784668","46.88999938964844","163906005","-6.686568378809065","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-01-12","47.06999969482422","48.7599983215332","46.61000061035156","47.119998931884766","163008101","0.4905087336962044","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-01-19","46.97999954223633","48.7599983215332","45.650001525878906","48.150001525878906","179869825","2.185913873816281","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-01-26","48.849998474121094","50.29999923706055","43.349998474121094","43.650001525878906","344749868","-9.345794096354098","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-02-02","43.709999084472656","43.9900016784668","41.599998474121094","42.599998474121094","243837227","-2.405505189124202","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-02-09","42.619998931884766","43.52000045776367","42.13999938964844","43.310001373291016","181627154","1.9640140488305757","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-02-16","43.38999938964844","45.27000045776367","42.7599983215332","43.5099983215332","171456485","0.4617800551849127","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-02-23","44.2599983215332","45.16999816894531","42.529998779296875","42.9900016784668","215849138","-1.1951198876720137","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-03-01","43.5","44.269798278808594","41.90999984741211","43.81999969482422","169391413","1.9306768642746164","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-03-08","44.27000045776367","46.62770080566406","42.689998626708984","44.","274592743","0.4107720365799983","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-03-15","43.869998931884766","45.26499938964844","42.349998474121094","42.63999938964844","225095623","-3.090910478071729","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-03-22","43.09000015258789","43.599998474121094","41.40999984741211","42.56999969482422","178166970","-0.16416438983628545","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-03-28","40.88999938964844","44.599998474121094","40.56999969482422","44.16999816894531","191608204","3.758511828966782","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-04-05","44.290000915527344","45.40999984741211","38.5099983215332","38.709999084472656","225253644","-12.361329659984966","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-04-12","38.63999938964844","38.86000061035156","35.60499954223633","35.689998626708984","309023024","-7.801603020381009","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-04-19","36.040000915527344","36.70000076293945","34.18000030517578","34.20000076293945","170685835","-4.174833065570538","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-04-26","34.415000915527344","35.29499816894531","30.639999389648438","31.8799991607666","326296962","-6.783630264379714","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-05-03","31.860000610351562","31.90999984741211","30.020000457763672","30.899999618530273","255237043","-3.0740262485401293","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-05-10","31.114999771118164","31.450000762939453","29.729999542236328","29.850000381469727","232538262","-3.0081545243953123","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-05-17","30.030000686645508","32.2599983215332","30.","31.829999923706055","196201700","6.6331642108302","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-05-24","31.850000381469727","32.41999816894531","29.875","30.719999313354492","148764581","-3.4872780804653836","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-05-31","30.940000534057617","31.36949920654297","29.940000534057617","30.850000381469727","201828043","0.42318056972976414","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-06-07","31.030000686645508","31.065000534057617","29.940000534057617","30.739999771118164","177773753","-0.35656599348903306","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-06-14","30.549999237060547","31.479999542236328","30.139999389648438","30.450000762939453","176009641","-0.9433930069550067","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-06-21","30.34000015258789","31.469999313354492","30.18000030517578","31.09000015258789","205905410","2.101804182636946","SemiconductorsAndSemiconductorEquipment"
"INTC","W","2024-06-28","31.139999389648438","31.420000076293945","30.273099899291992","30.969999313354492","172505313","-0.38597889560770815","SemiconductorsAndSemiconductorEquipment"
