"Ticker","Period","Date","""Open""","""High""","""Low""","""Close""","""Volume""","""LogReturn""","Sector"
"AXP","M","2023-03-31","160.52000427246094","165.0800018310547","157.82000732421875","164.9499969482422","21570882","0","DiversifiedFinancialServices"
"AXP","M","2023-04-28","164.11000061035156","166.5500030517578","154.00999450683594","161.33999633789062","60907443","3.2356979649790896","DiversifiedFinancialServices"
"AXP","M","2023-05-31","161.85000610351562","161.85000610351562","146.27499389648438","158.55999755859375","65417353","-1.8242086836123605","DiversifiedFinancialServices"
"AXP","M","2023-06-30","159.05999755859375","177.0399932861328","158.22999572753906","174.1999969482422","63979678","-1.723068577164688","DiversifiedFinancialServices"
"AXP","M","2023-07-31","174.3000030517578","178.78700256347656","163.1699981689453","168.8800048828125","61314390","9.863773732633252","DiversifiedFinancialServices"
"AXP","M","2023-08-31","167.9499969482422","169.80499267578125","157.32899475097656","157.99000549316406","53848022","-2.7136755148120417","DiversifiedFinancialServices"
"AXP","M","2023-09-29","159.07000732421875","164.3300018310547","148.6699981689453","149.19000244140625","59824430","-6.448365155605618","DiversifiedFinancialServices"
"AXP","M","2023-10-31","148.4199981689453","156.0500030517578","140.91000366210938","146.02999877929688","76059597","-5.569974521039267","DiversifiedFinancialServices"
"AXP","M","2023-11-30","146.49000549316406","171.1649932861328","145.14199829101562","170.77000427246094","53568403","-1.7188333625786978","DiversifiedFinancialServices"
"AXP","M","2023-12-29","170.6699981689453","188.3000030517578","165.92999267578125","187.33999633789062","67067280","16.941728206513872","DiversifiedFinancialServices"
"AXP","M","2024-01-31","186.49000549316406","205.32000732421875","177.80999755859375","200.74000549316406","76486625","9.703104556343845","DiversifiedFinancialServices"
"AXP","M","2024-02-29","200.36000061035156","219.74000549316406","199.8800048828125","219.4199981689453","61370026","7.4963238863290815","DiversifiedFinancialServices"
"AXP","M","2024-03-28","219.30999755859375","231.58999633789062","216.1219940185547","227.69000244140625","35648631","9.305565489992684","DiversifiedFinancialServices"
"AXP","M","2024-04-30","227.44000244140625","240.5500030517578","214.72999572753906","234.02999877929688","19296367","3.7690294145811265","DiversifiedFinancialServices"
"AXP","M","2024-05-31","233.22000122070312","244.3800048828125","229.1699981689453","240.","17792202","3.1121382188498137","DiversifiedFinancialServices"
"AXP","M","2024-06-28","240.17999267578125","241.27999877929688","220.8000030517578","231.5500030517578","19126149","2.5509555406754814","DiversifiedFinancialServices"
"AXP","M","2024-07-31","232.3300018310547","256.07000732421875","231.58999633789062","253.0399932861328","17062388","-3.5208320617675537","DiversifiedFinancialServices"
"AXP","M","2024-08-30","253.85000610351562","261.6199951171875","222.14999389648438","258.6499938964844","18441350","9.605575825568003","DiversifiedFinancialServices"
"AXP","M","2024-09-30","255.77000427246094","272.6300048828125","240.61000061035156","271.20001220703125","19144068","2.2170410840976817","DiversifiedFinancialServices"
"AXP","M","2024-10-31","271.2799987792969","286.3500061035156","266.25","270.0799865722656","16332041","4.8521239538747984","DiversifiedFinancialServices"
"AXP","M","2024-11-29","272.29998779296875","307.82000732421875","269.7699890136719","304.67999267578125","13826022","-0.16038557595513536","DiversifiedFinancialServices"
"AXP","M","2024-12-31","306.2099914550781","306.8500061035156","286.42999267578125","296.7900085449219","49231718","12.811021854171178","DiversifiedFinancialServices"
"AXP","M","2025-01-31","300.","326.2749938964844","291.156005859375","317.45001220703125","51432067","-2.589597059382698","DiversifiedFinancialServices"
"AXP","M","2025-02-28","312.19000244140625","323.25","289.5299987792969","300.9599914550781","40661098","7.20819177324501","DiversifiedFinancialServices"
"AXP","M","2025-03-31","301.42999267578125","303.4649963378906","253.52000427246094","269.04998779296875","71731331","-5.1945251591922865","DiversifiedFinancialServices"
"AXP","M","2025-04-30","265.739990234375","277.3190002441406","220.42999267578125","266.4100036621094","87788886","-10.602739423214146","DiversifiedFinancialServices"
"AXP","M","2025-05-30","268.","303.6199951171875","266.5199890136719","294.04998779296875","58577036","-0.6337603537639458","DiversifiedFinancialServices"
"AXP","M","2025-06-30","292.3500061035156","320.1300048828125","286.1499938964844","318.9800109863281","54726178","10.37497982467488","DiversifiedFinancialServices"
"AXP","M","2025-07-31","316.92999267578125","329.1400146484375","298.07000732421875","299.30999755859375","57949011","8.478158214008126","DiversifiedFinancialServices"
"AXP","M","2025-08-08","294.0299987792969","300.3500061035156","288.3399963378906","297.42999267578125","15121984","-5.9320440930977885","DiversifiedFinancialServices"
