"Ticker","Period","Date","""Open""","""High""","""Low""","""Close""","""Volume""","""LogReturn""","Sector"
"DELL","W","2023-03-24","37.630001068115234","37.68000030517578","36.810001373291016","37.380001068115234","4261601","0","TechnologyHardwareAndEquipment"
"DELL","W","2023-03-31","37.790000915527344","40.38999938964844","37.560001373291016","40.209999084472656","18802864","7.570888002920295","TechnologyHardwareAndEquipment"
"DELL","W","2023-04-06","40.13999938964844","41.349998474121094","40.060001373291016","40.22999954223633","13738728","0.049740010492560494","TechnologyHardwareAndEquipment"
"DELL","W","2023-04-14","39.900001525878906","43.72999954223633","39.900001525878906","43.279998779296875","21416015","7.581405100088157","TechnologyHardwareAndEquipment"
"DELL","W","2023-04-21","42.75","45.650001525878906","42.52000045776367","43.11000061035156","32268618","-0.3927869079022206","TechnologyHardwareAndEquipment"
"DELL","W","2023-04-28","42.70000076293945","43.6349983215332","41.46500015258789","43.4900016784668","14492768","1.7560266611454045","TechnologyHardwareAndEquipment"
"DELL","W","2023-05-05","43.4900016784668","45.79499816894531","43.3849983215332","45.38999938964844","23668421","4.36881498701438","TechnologyHardwareAndEquipment"
"DELL","W","2023-05-12","45.52000045776367","46.560001373291016","44.189998626708984","44.7599983215332","16305543","-1.3879732905634379","TechnologyHardwareAndEquipment"
"DELL","W","2023-05-19","44.79999923706055","48.189998626708984","44.44499969482422","47.75","18345653","6.680075492827653","TechnologyHardwareAndEquipment"
"DELL","W","2023-05-26","46.75","48.54999923706055","45.25","48.5099983215332","19556198","1.5916195215355255","TechnologyHardwareAndEquipment"
"DELL","W","2023-06-02","48.790000915527344","49.099998474121094","44.45000076293945","47.27000045776367","37774873","-2.556169669499042","TechnologyHardwareAndEquipment"
"DELL","W","2023-06-09","47.2599983215332","48.66999816894531","45.15999984741211","47.61000061035156","23188373","0.7192725815428513","TechnologyHardwareAndEquipment"
"DELL","W","2023-06-16","47.720001220703125","50.459999084472656","47.6150016784668","49.66999816894531","22996053","4.326816912801856","TechnologyHardwareAndEquipment"
"DELL","W","2023-06-23","49.5099983215332","51.65999984741211","48.7400016784668","50.869998931884766","34775437","2.4159468636536285","TechnologyHardwareAndEquipment"
"DELL","W","2023-06-30","51.119998931884766","54.61000061035156","50.72100067138672","54.11000061035156","19063243","6.369179765081534","TechnologyHardwareAndEquipment"
"DELL","W","2023-07-07","54.","54.779998779296875","53.34000015258789","53.529998779296875","13468956","-1.0718939650940174","TechnologyHardwareAndEquipment"
"DELL","W","2023-07-14","53.27000045776367","56.099998474121094","53.220001220703125","55.41999816894531","23321471","3.53072937184411","TechnologyHardwareAndEquipment"
"DELL","W","2023-07-21","55.58000183105469","55.65999984741211","53.119998931884766","53.560001373291016","19407726","-3.3561834303642013","TechnologyHardwareAndEquipment"
"DELL","W","2023-07-28","53.77000045776367","54.779998779296875","52.525001525878906","52.61000061035156","14970258","-1.0972990624366519","TechnologyHardwareAndEquipment"
"DELL","W","2023-08-04","52.540000915527344","54.560001373291016","52.04999923706055","53.2400016784668","15485195","1.1974929876569895","TechnologyHardwareAndEquipment"
"DELL","W","2023-08-11","53.529998779296875","58.720001220703125","53.529998779296875","56.84000015258789","20057816","6.761830128899349","TechnologyHardwareAndEquipment"
"DELL","W","2023-08-18","56.52000045776367","56.959999084472656","54.33000183105469","54.93000030517578","12659547","-3.3603093636254244","TechnologyHardwareAndEquipment"
"DELL","W","2023-08-25","55.08000183105469","57.65999984741211","55.08000183105469","56.209999084472656","15515164","2.3302362501102625","TechnologyHardwareAndEquipment"
"DELL","W","2023-09-01","56.36000061035156","70.27999877929688","53.619998931884766","68.19000244140625","53653365","21.31293996096668","TechnologyHardwareAndEquipment"
"DELL","W","2023-09-08","68.05000305175781","70.88999938964844","67.54000091552734","70.5","30251798","3.387589787195955","TechnologyHardwareAndEquipment"
"DELL","W","2023-09-15","71.12000274658203","72.81999969482422","68.6500015258789","69.29000091552734","26243486","-1.7163107581172454","TechnologyHardwareAndEquipment"
"DELL","W","2023-09-22","69.01000213623047","70.58999633789062","68.04000091552734","70.05000305175781","18882948","1.0968424392965304","TechnologyHardwareAndEquipment"
"DELL","W","2023-09-29","70.19000244140625","70.9800033569336","67.2300033569336","68.9000015258789","22130393","-1.6416866178138534","TechnologyHardwareAndEquipment"
"DELL","W","2023-10-06","68.61000061035156","69.33000183105469","64.31999969482422","66.41000366210938","29691313","-3.6139300560599774","TechnologyHardwareAndEquipment"
"DELL","W","2023-10-13","66.23999786376953","70.76000213623047","66.","68.04000091552734","6582082","2.454445359935997","TechnologyHardwareAndEquipment"
"DELL","W","2023-10-20","67.87999725341797","68.68000030517578","65.3499984741211","65.91000366210938","5132414","-3.130507385004866","TechnologyHardwareAndEquipment"
"DELL","W","2023-10-27","65.44999694824219","67.52999877929688","63.915000915527344","65.95999908447266","4228329","0.6408230308407203","TechnologyHardwareAndEquipment"
"DELL","W","2023-11-03","65.94999694824219","70.05999755859375","65.7300033569336","69.51000213623047","9979867","5.382054428489935","TechnologyHardwareAndEquipment"
"DELL","W","2023-11-10","70.","73.77999877929688","69.80000305175781","73.5","11872582","5.740178019200282","TechnologyHardwareAndEquipment"
"DELL","W","2023-11-17","72.8499984741211","74.2699966430664","71.81999969482422","73.5999984741211","10784774","0.1360523457429874","TechnologyHardwareAndEquipment"
"DELL","W","2023-11-24","73.88999938964844","75.37999725341797","72.91000366210938","74.41000366210938","8264097","1.1005505499746437","TechnologyHardwareAndEquipment"
"DELL","W","2023-12-01","74.31999969482422","76.08999633789062","68.5","71.93000030517578","37121813","-3.332889712242326","TechnologyHardwareAndEquipment"
"DELL","W","2023-12-08","70.87000274658203","71.05999755859375","67.51000213623047","68.69999694824219","9592491","-4.490481500388888","TechnologyHardwareAndEquipment"
"DELL","W","2023-12-15","68.5999984741211","72.98500061035156","68.5","71.62000274658203","16014190","4.250372529914004","TechnologyHardwareAndEquipment"
"DELL","W","2023-12-22","71.62000274658203","76.1500015258789","71.04499816894531","75.70999908447266","20456963","5.710690004247154","TechnologyHardwareAndEquipment"
"DELL","W","2023-12-29","75.98999786376953","77.44999694824219","75.87000274658203","76.5","8891703","1.0434565117956263","TechnologyHardwareAndEquipment"
"DELL","W","2024-01-05","75.44999694824219","77.0999984741211","74.33000183105469","75.83999633789062","6160798","-0.8627498851103144","TechnologyHardwareAndEquipment"
"DELL","W","2024-01-12","78.","80.23999786376953","77.05999755859375","79.30999755859375","15963575","4.575423771440024","TechnologyHardwareAndEquipment"
"DELL","W","2024-01-19","79.","84.75","76.9000015258789","83.19000244140625","7595689","4.8922014906708","TechnologyHardwareAndEquipment"
"DELL","W","2024-01-26","83.4000015258789","85.04000091552734","80.54000091552734","84.22000122070312","8547749","1.6997759430078752","TechnologyHardwareAndEquipment"
"DELL","W","2024-02-02","84.37999725341797","86.9000015258789","81.81590270996094","86.31999969482422","16549641","2.4934676367647235","TechnologyHardwareAndEquipment"
"DELL","W","2024-02-09","86.58000183105469","86.83000183105469","82.16000366210938","86.19999694824219","13774627","-0.1390207912491559","TechnologyHardwareAndEquipment"
"DELL","W","2024-02-16","86.19999694824219","86.83000183105469","82.41999816894531","84.20999908447266","11926817","-2.308582290280592","TechnologyHardwareAndEquipment"
"DELL","W","2024-02-23","83.87999725341797","92.68000030517578","80.48999786376953","90.3499984741211","21757752","7.291294925070924","TechnologyHardwareAndEquipment"
"DELL","W","2024-03-01","92.62000274658203","131.05999755859375","90.7300033569336","124.58999633789062","96459316","37.89706523744643","TechnologyHardwareAndEquipment"
"DELL","W","2024-03-08","123.91000366210938","129.02000427246094","113.88999938964844","116.25","31304076","-6.693953433686916","TechnologyHardwareAndEquipment"
"DELL","W","2024-03-15","115.66999816894531","118.27999877929688","105.","107.","7706725","-7.9569892473118635","TechnologyHardwareAndEquipment"
"DELL","W","2024-03-22","106.98999786376953","115.7699966430664","104.66000366210938","112.23999786376953","37624122","4.89719426520514","TechnologyHardwareAndEquipment"
"DELL","W","2024-03-28","111.2699966430664","116.81999969482422","110.37000274658203","114.11000061035156","4396869","1.6660751801258256","TechnologyHardwareAndEquipment"
"DELL","W","2024-04-05","114.25","136.1199951171875","114.25","132.72000122070312","9981134","16.308825265805304","TechnologyHardwareAndEquipment"
"DELL","W","2024-04-12","132.9499969482422","133.2899932861328","117.62999725341797","117.76000213623047","6383139","-11.271849718864368","TechnologyHardwareAndEquipment"
"DELL","W","2024-04-19","119.45999908447266","123.63999938964844","114.30999755859375","114.87000274658203","6155140","-2.4541434589183897","TechnologyHardwareAndEquipment"
"DELL","W","2024-04-26","115.","126.54000091552734","114.26000213623047","125.05999755859375","4940479","9.29020687150237","TechnologyHardwareAndEquipment"
"DELL","W","2024-05-03","125.08999633789062","127.7300033569336","117.43000030517578","125.0999984741211","8381361","0.031985380064170066","TechnologyHardwareAndEquipment"
"DELL","W","2024-05-10","125.","134.58999633789062","124.31999969482422","132.77000427246094","3816273","6.131099833647502","TechnologyHardwareAndEquipment"
"DELL","W","2024-05-17","133.3000030517578","150.27999877929688","128.6199951171875","149.52000427246094","7069500","12.615801356477219","TechnologyHardwareAndEquipment"
"DELL","W","2024-05-24","150.89999389648438","166.75999450683594","144.27000427246094","160.17999267578125","9258915","7.12947304622551","TechnologyHardwareAndEquipment"
"DELL","W","2024-05-31","168.6300048828125","179.6999969482422","131.02999877929688","139.55999755859375","19047046","-12.873015395202481","TechnologyHardwareAndEquipment"
"DELL","W","2024-06-07","140.55999755859375","140.60000610351562","127.58999633789062","129.97000122070312","44104987","-6.871593942142584","TechnologyHardwareAndEquipment"
"DELL","W","2024-06-14","129.0399932861328","136.14999389648438","128.39999389648438","134.97999572753906","9542276","3.8547314455498194","TechnologyHardwareAndEquipment"
"DELL","W","2024-06-21","137.86000061035156","161.5","137.02999877929688","145.05999755859375","16263927","7.467774596319754","TechnologyHardwareAndEquipment"
"DELL","W","2024-06-28","143.05999755859375","143.1199951171875","135.10000610351562","137.91000366210938","16895435","-4.928990774039055","TechnologyHardwareAndEquipment"
"DELL","W","2024-07-05","137.5399932861328","149.4499969482422","133.72999572753906","138.9600067138672","5997546","0.761368300975751","TechnologyHardwareAndEquipment"
"DELL","W","2024-07-12","140.","150.22999572753906","137.60000610351562","139.57000732421875","7131860","0.43897566269381905","TechnologyHardwareAndEquipment"
"DELL","W","2024-07-19","140.75","141.","122.05000305175781","125.79000091552734","8702571","-9.87318598950896","TechnologyHardwareAndEquipment"
